164865005 59931005 164889003 429622005,2
164934002 67741000119109 425419005 713426002 427084000 426434006,1
164865005 164934002 445118002 39732003 284470004 164861001 426783006 164873001,1
164934002 428750005 698252002 164889003 59931005 111975006,1
426177001 164930006 39732003 111975006 270492004,1
427393009,127
164873001 39732003 164890007,1
426783006 164909002 39732003 67741000119109,12
164865005 27885002 429622005 164917005 426783006 164873001,1
164934002 164930006 111975006 445118002,2
428750005 164873001 426749004 164889003,1
164930006 39732003 713422000 111975006,1
427393009 39732003 445118002,7
164865005 251120003,1
698252002 164917005 59931005 427084000 67741000119109,1
164865005 164951009 445118002 39732003 426783006 164884008 425623009,1
164865005 164951009 39732003 698252002 164861001 426783006,3
164865005 426783006 164861001 54329005 59931005,1
428750005 284470004 164889003 270492004,1
284470004 195042002,1
164865005 164951009 426783006 164861001 425419005,1
164934002 445118002 270492004 425419005 427172004 164889003 111975006,1
427084000 59931005 425623009,1
164930006 284470004 713422000,1
426783006 164909002 39732003 67741000119109 270492004,6
164930006 164873001 59931005 111975006,1
164934002 164884008 426177001 713426002 429622005,1
164865005 445118002 270492004 39732003 164917005 59931005 426783006,1
164865005 164951009 39732003 270492004,1
426783006 164861001 698252002 164947007 270492004,1
164934002 427172004 425623009 67741000119109,1
164884008 427393009 164873001 164861001,1
164934002 164873001 59931005 425623009 164889003,1
426783006 164951009 39732003 698252002,1
251180001 164917005 426783006 55930002 429622005,1
27885002 427172004,1
164865005 164951009 164873001 39732003 426783006,25
164865005 164951009 251120003 164861001 426783006 164884008 164873001,1
164930006 164873001 427172004,1
164865005 164951009 426783006 164934002 270492004,1
164865005 164861001 427084000 429622005,1
164934002 713427006 445211001 425419005,1
446358003 427084000,7
164934002 164930006 284470004 39732003 111975006,1
164865005 698252002 429622005 164917005 164861001 59931005 426783006 164873001,1
164865005 164951009 164889003 713426002 47665007 164861001 164884008,1
55930002 698252002 164861001 426783006 164884008 164873001,1
11157007 284470004 55930002 427084000,2
164934002 89792004 164889003 425419005 111975006,1
164865005 89792004 446813000 54329005,1
427172004 164867002 164889003,2
164930006 284470004 426177001 428750005 111975006,2
164865005 164951009 67741000119109 713426002 445211001 47665007 426783006,1
713427006 39732003 425623009 164889003 59931005,1
713427006 427393009 284470004 6374002 67741000119109,1
164934002 164884008 445118002 426783006 39732003,4
251268003 164873001,3
164917005 164930006 425623009 111975006 270492004,2
164865005 164951009 164861001 425419005 164889003,1
164865005 164884008 426783006 164934002 54329005,1
164890007 39732003 284470004,3
428750005 164873001 251120003 427084000,1
164865005 426177001,3
164934002 426177001 164861001 429622005,1
164934002 55930002,1
713427006 427393009 251139008 270492004,1
426177001 39732003 698252002 59931005,1
164934002 47665007 427084000 425419005,1
164934002 426434006 284470004 427084000 270492004,1
164934002 426177001 111975006 59931005,1
426783006 55930002 54329005,1
164865005 445118002 39732003 429622005 164917005 284470004 426783006,1
164865005 164889003 713426002,4
164934002 164930006 39732003 425419005 111975006,2
164934002 425419005 428750005 164889003 164917005 59931005 427084000,1
266257000 164884008 11157007 164930006,1
426783006 270492004,53
426783006 426177001 251200008,5
164865005 445118002 164917005 164947007 426783006 164884008,1
251268003 251266004 164930006 39732003 111975006,1
270492004 429622005 164861001 59931005 164947007 426783006 164873001,1
429622005 284470004 164861001 164947007 426783006 164873001,1
164930006 111975006 67741000119109,32
164865005 426783006 164861001 425419005,1
427172004 39732003 713427006,1
426783006 164873001 55930002 698252002 67741000119109,1
164930006 164909002 164867002,1
164865005 164884008 251182009,1
164930006 427084000 111975006 67741000119109,2
427393009 427172004 428750005 270492004,1
164931005 428750005,7
164865005 164884008 426783006 425419005 429622005,1
164934002 698252002 425419005,1
164934002 427393009 164930006 428750005 164931005,1
164934002 426783006 59931005 429622005,2
164934002 164930006 39732003 111975006 59931005,1
164951009 164873001 164861001 39732003 164889003,8
164930006 428750005 39732003 164889003 164873001 111975006,1
251146004 59931005,1
164951009 164890007 164889003,1
164865005 164951009 164861001,1
425623009 445118002 426783006 164861001 39732003,1
428750005 427172004 65778007,1
426177001 164873001 266249003,1
164865005 53741008 314208002,2
164934002 428750005 284470004 39732003 59931005,1
251146004 426177001 39732003 698252002,1
445118002 164873001 39732003 427084000,1
428750005 164873001 59931005 270492004,1
426177001 164930006 39732003 698252002 111975006,1
164934002 425419005 428750005 427172004 698252002 164917005 59931005,1
164865005 698252002 429622005 164917005 164861001 426783006,1
164934002 427393009 164873001,3
164865005 164951009 427084000 111975006 270492004,1
164884008 54329005 427084000 164951009 270492004,1
164861001 39732003 713426002,1
428750005 251120003 270492004,2
164934002 426783006 445118002 164873001,1
164934002 426177001 251146004,1
164934002 428750005 59931005 427084000 111975006,1
164865005 164917005 164934002 427084000 429622005,1
164951009 427084000 54329005,2
428750005 164889003 426627000,1
164865005 10370003 428750005 164873001 164867002,1
164931005 428417006 59931005,1
713427006 253339007,1
426783006 164951009 164873001 111975006,1
164934002 59931005 425623009 111975006,2
164934002 164930006 427084000 251146004,1
426783006 164951009 284470004 39732003,1
164917005 39732003 425623009 270492004,1
713426002 164930006 427172004 111975006 67741000119109,1
426783006 427393009 698252002,2
164934002 270492004 425419005 428750005 426177001 59931005 164873001,1
426783006 427393009,304
164865005 164951009 47665007 713427006 164889003,1
164934002 164917005 427393009 425419005 428750005,1
426783006 427084000 429622005,2
164934002 164884008 427393009,6
427084000 39732003 251120003 67741000119109,1
427172004 164873001 39732003 713427006,1
713427006 164890007,1
164865005 164917005 426783006 164951009,1
164934002 164873001 59931005 425623009,1
164930006 284470004 427084000 270492004,1
428750005 428417006,1
164865005 164917005 445211001 47665007 713427006 427084000,2
164865005 164917005 427084000,2
164865005 164951009 445118002 426783006,1
428417006 428750005 251139008 427172004 47665007 59931005,1
426783006 445118002 39732003 251120003,3
713426002 164930006 164873001 111975006 67741000119109,1
426177001 427393009 39732003,2
426783006 89792004 164873001 164861001 429622005,1
164934002 67741000119109 428750005 59931005 427084000 426434006,1
428750005 164873001 713422000 164889003,1
164865005 426783006 39732003 425623009,2
164934002 164884008 428750005 59931005 425623009,1
164865005 428750005 429622005 164861001 426783006 164873001,2
428750005 39732003 164889003 426177001 59931005 111975006,1
426177001 427393009 164873001 39732003 428750005,1
164865005 164873001 164861001 67741000119109,1
164909002 426177001 59931005,3
164865005 428750005 426627000,1
427172004 39732003 425623009,1
164951009 89792004 427084000 54329005 713426002,1
164873001 67741000119109 111975006 270492004,1
164865005 428750005 426783006 270492004,1
164865005 445118002 426783006 39732003 698252002,3
164865005 445118002 426783006 39732003 713426002,4
713427006 428750005 164890007 59931005,1
47665007 164889003,1
426783006 164873001 164861001 164947007 429622005,2
426783006 164884008 164909002,6
426783006 164884008 713426002,14
164934002 164884008 426783006 429622005,6
713427006 284470004 39732003,4
164865005 164909002 39732003 164889003,1
426783006 55930002 445118002 39732003 429622005,1
164865005 47665007 445211001 164889003,2
251268003 428750005 59931005,1
426783006 698252002 54329005,4
164934002 426783006 284470004 427084000 251200008,1
164865005 164873001 39732003 284470004,1
164865005 445118002 39732003 429622005 164861001 164947007 426783006 164873001,1
426783006 446358003 164861001 67741000119109,1
445118002 427084000 713426002,2
27885002 251120003 428750005 426627000,1
426783006 445118002 446358003 111975006,1
426783006 164884008 54329005,2
164931005 427084000 47665007,1
195101003 426177001,1
164865005 164951009 164861001 427084000,1
164930006 164909002 270492004 67741000119109 39732003 251120003 425623009 111975006,1
164865005 164951009 426177001 54329005,1
164934002 59931005 270492004,2
164934002 59931005 67741000119109,1
164934002 284470004 425623009 67741000119109 427084000,2
251146004 426177001 55930002,1
445118002 428750005 427084000 270492004,1
164865005 164884008 426783006 164934002,2
164865005 164951009 445118002 270492004 39732003 698252002 426783006,1
427393009 39732003 59931005,1
713427006 427393009 67741000119109,1
164951009 445118002 39732003 164889003 164861001 164884008,1
164865005 164884008 427393009,6
164865005 164951009 713427006 47665007 426783006 164884008,1
164865005 426783006 164873001 55930002,2
164909002 284470004 270492004,1
427172004 233917008 65778007,1
427393009 39732003 713426002,1
164934002 164873001 425623009 67741000119109,4
426783006 713427006 445118002 39732003,21
426783006 164873001 426177001 429622005,1
164934002 428750005 164890007 59931005,1
164865005 164951009 445118002 39732003 164889003 713426002 164884008,1
713426002 445118002 55930002 164889003 429622005,1
426783006 164951009 39732003 713426002,7
445118002 39732003 427084000 713426002,1
426783006 164873001 164861001 425623009,1
713427006 164867002 429622005,1
164934002 164930006 270492004 425419005 713426002 111975006,1
164930006 39732003 111975006,11
251120003 164867002 164889003,2
164865005 429622005 164861001 427084000 59931005 164873001,1
164930006 445118002 428750005 427084000 164873001 111975006,1
428750005 164909002 54329005 164889003,1
425419005 164917005 164873001,1
164934002 284470004 425419005 270492004,2
164867002 270492004,10
164865005 54329005 164934002 164889003 429622005,1
164865005 446358003 426783006,1
164865005 164951009 445118002 39732003 713426002 426783006 164884008,1
251146004 164931005 425623009 427393009,1
164873001 164890007,5
425419005 164917005 427084000 713427006,1
427393009 428750005 429622005 426177001 164861001 164873001,1
427172004 39732003 59931005,1
425623009 164889003,3
164865005 11157007 426783006,1
713427006 445211001 426177001,1
164865005 164951009 445118002 428750005 39732003 164861001 426783006,1
164931005 426627000,8
426783006 445211001 164909002 89792004,1
164934002 164873001 39732003 425623009 427084000,1
89792004 713426002,4
425419005 713427006 284470004,1
251180001 164930006 251170000 270492004,1
428750005 164861001 164889003 429622005,12
164934002 164884008 164873001 426177001 164951009,1
164865005 426783006 67741000119109,7
164934002 425419005 713427006 251146004 111975006,1
713427006 445211001 164889003,3
426177001 713427006 427393009 39732003,1
427172004 429622005,1
164934002 425623009 59931005 195080001 164889003,1
284470004 427084000,21
164865005 445118002 39732003 713426002 427084000 164884008,1
164865005 445118002 426783006,20
445118002 427084000 54329005 713426002,1
713427006 284470004 6374002 67741000119109,1
164865005 164884008 445118002 425623009,1
164865005 67741000119109 39732003 429622005 164861001 59931005 426783006 164873001,2
164934002 164884008 284470004 426783006,3
164865005 164884008 698252002 164951009 164889003,1
164873001 713426002,3
164865005 164861001 59931005 426783006 164884008 164873001,1
164934002 425623009 427084000 251120003 195042002,1
428750005 426177001 713426002,3
164884008 427393009 39732003 55930002,1
427084000 164861001 39732003,3
164934002 425419005 427393009 39732003 164917005 164873001,1
164865005 164951009 39732003 427084000 54329005,1
164934002 164873001 426177001 111975006 270492004,2
164934002 164931005 59931005 251146004 428750005,1
164865005 164951009 270492004 713427006 445211001 47665007 426783006,3
164865005 164951009 39732003 427084000,32
164865005 164951009 27885002 445118002 39732003 713427006,1
164865005 164934002 164889003 429622005,5
426783006 164909002 39732003 55930002,2
164865005 164951009 67741000119109 39732003 164861001 426783006 164873001,2
426783006 428750005,12
164934002 428750005 164889003 713427006 59931005 425623009,1
426783006 713427006 270492004,1
164884008 164931005 57054005,1
445118002 426761007 270492004 39732003 55930002 429622005 164884008,1
